Date,Open,High,Low,Close,Adj Close,Volume
2005-10-21,64.300003,64.489998,63.880001,45.175800,64.070000,13887900
2005-10-24,64.199997,64.500000,63.450001,45.196941,64.099998,8744600
2005-10-25,63.770000,63.950001,63.259998,44.830299,63.580002,7066600
2005-10-26,63.200001,63.580002,62.580002,44.287384,62.810001,8961100
2005-10-27,62.500000,62.520000,61.049999,43.321373,61.439999,14097200
2005-10-28,62.049999,62.990002,61.730000,44.386086,62.950001,8903800
2005-10-31,62.910000,63.000000,62.549999,44.153400,62.619999,9769300
2005-11-01,62.480000,62.740002,61.799999,43.645729,61.900002,9859100
2005-11-02,61.860001,62.700001,61.049999,43.222675,61.299999,15350500
2005-11-03,61.299999,61.549999,60.959999,43.152161,61.200001,16977300
2005-11-04,61.200001,61.330002,60.000000,42.926533,60.880001,15227200
2005-11-07,60.500000,61.580002,60.200001,43.314331,61.430000,9768400
2005-11-08,60.950001,61.200001,60.639999,42.848965,60.770000,7394800
2005-11-09,60.919998,61.400002,60.590000,43.025238,61.020000,7059600
2005-11-10,61.020000,61.599998,60.590000,43.300220,61.410000,6115400
2005-11-11,61.250000,61.389999,60.919998,42.954739,60.919998,5902300
2005-11-14,61.070000,61.119999,60.430000,42.665638,60.509998,8901900
2005-11-15,62.090000,63.500000,61.849998,44.301487,62.830002,37611100
2005-11-16,63.779999,63.779999,62.650002,44.597614,63.250000,15168600
2005-11-17,63.619999,63.660000,63.070000,44.661079,63.340000,10596300
2005-11-18,63.750000,63.770000,62.340000,44.335030,62.549999,11696000
2005-11-21,62.549999,62.549999,61.700001,43.938103,61.990002,11069200
2005-11-22,61.720001,61.799999,61.150002,43.668774,61.610001,10625600
2005-11-23,61.450001,61.840000,61.299999,43.711288,61.669998,7681900
2005-11-25,62.099998,62.340000,61.950001,44.051517,62.150002,5094100
2005-11-28,62.750000,62.950001,62.200001,44.228706,62.400002,12698500
2005-11-29,62.799999,62.810001,61.959999,43.945194,62.000000,8675700
2005-11-30,62.000000,62.630001,61.720001,43.767994,61.750000,7696000
2005-12-01,61.849998,62.060001,61.630001,43.725468,61.689999,6963600
2005-12-02,61.610001,61.799999,61.200001,43.385250,61.209999,6818000
2005-12-05,61.599998,62.000000,60.730000,43.271847,61.049999,21946800
2005-12-06,61.250000,61.250000,60.400002,42.860744,60.470001,14823200
2005-12-07,60.389999,60.450001,59.759998,42.555954,60.040001,14538400
2005-12-08,60.040001,60.750000,59.869999,42.584309,60.080002,10415400
2005-12-09,60.000000,60.349998,59.980000,42.598495,60.099998,8127100
2005-12-12,60.150002,60.259998,60.009998,42.633930,60.150002,7960900
2005-12-13,60.130001,60.500000,59.990002,42.704819,60.250000,12785500
2005-12-14,60.400002,60.480000,60.060001,42.605568,60.110001,10199000
2005-12-15,60.150002,60.349998,60.000000,42.641003,60.160000,6942500
2005-12-16,60.330002,61.349998,60.189999,43.137169,60.860001,13197200
2005-12-19,61.549999,62.000000,61.099998,43.371075,61.189999,10639100
2005-12-20,60.919998,61.189999,60.669998,43.080463,60.779999,6946700
2005-12-21,60.980000,61.200001,60.700001,43.151340,60.880001,6282100
2005-12-22,60.959999,61.320000,60.560001,43.463203,61.320000,5179100
2005-12-23,61.299999,61.509998,61.009998,43.314369,61.110001,3591100
2005-12-27,61.119999,61.200001,60.270000,42.740242,60.299999,6324400
2005-12-28,60.299999,60.660000,60.299999,42.825306,60.419998,5603100
2005-12-29,60.529999,60.700001,60.040001,42.704819,60.250000,5325100
2005-12-30,60.099998,60.250000,60.029999,42.598495,60.099998,5261300
2006-01-03,61.070000,61.849998,61.049999,43.682934,61.630001,10703100
2006-01-04,61.930000,62.639999,61.759998,44.356289,62.580002,9068100
2006-01-05,62.570000,62.950001,62.099998,44.171986,62.320000,9852600
2006-01-06,62.360001,62.740002,62.139999,44.370468,62.599998,5919200
2006-01-09,62.520000,63.009998,62.430000,44.646885,62.990002,7103700
2006-01-10,62.520000,63.099998,62.500000,44.724869,63.099998,6656700
2006-01-11,62.959999,62.990002,61.939999,44.299591,62.500000,8824100
2006-01-12,62.500000,62.549999,61.799999,44.094036,62.209999,7262400
2006-01-13,61.900002,62.290001,61.419998,43.817608,61.820000,7043600
2006-01-17,61.310001,62.070000,61.099998,43.434864,61.279999,9674000
2006-01-18,61.750000,62.240002,61.349998,44.079861,62.189999,7547400
2006-01-19,62.299999,62.619999,61.700001,44.065693,62.169998,7494700
2006-01-20,61.240002,62.299999,60.730000,43.094646,60.799999,11023500
2006-01-23,60.750000,61.240002,60.610001,43.371075,61.189999,7213100
2006-01-24,60.189999,60.790001,59.360001,42.073978,59.360001,19956800
2006-01-25,61.000000,61.000000,58.040001,41.464424,58.500000,25368800
2006-01-26,58.750000,59.500000,58.560001,41.563644,58.639999,15946100
2006-01-27,58.950001,59.209999,58.349998,41.613258,58.709999,11596300
2006-01-30,58.709999,58.750000,58.040001,41.393539,58.400002,11877300
2006-01-31,58.150002,58.340000,57.450001,40.783978,57.540001,20563700
2006-02-01,57.669998,58.419998,57.650002,41.010799,57.860001,13406000
2006-02-02,58.349998,58.380001,57.590000,40.861950,57.650002,10014200
2006-02-03,57.259998,57.500000,57.020000,40.670567,57.380001,11020100
2006-02-06,57.500000,57.560001,56.810001,40.294899,56.849998,10618900
2006-02-07,57.000000,57.330002,56.700001,40.259468,56.799999,10338700
2006-02-08,57.049999,58.740002,56.930000,41.535301,58.599998,14627400
2006-02-09,59.150002,59.709999,58.299999,41.499866,58.549999,12131200
2006-02-10,58.700001,58.759998,58.240002,41.386456,58.389999,8158200
2006-02-13,58.380001,58.639999,58.040001,41.464424,58.500000,5015500
2006-02-14,58.700001,59.270000,58.700001,41.854244,59.049999,9817100
2006-02-15,59.080002,59.400002,58.700001,41.889694,59.099998,8314500
2006-02-16,59.450001,59.450001,58.580002,41.804638,58.980000,11893700
2006-02-17,59.180000,59.270000,58.740002,41.868431,59.070000,6773400
2006-02-21,59.130001,59.320000,58.750000,41.918049,59.139999,6489200
2006-02-22,59.009998,59.200001,58.700001,41.840084,59.029999,8647200
2006-02-23,59.000000,59.060001,58.450001,41.528214,58.590000,9753300
2006-02-24,58.689999,58.689999,57.419998,41.171795,57.759998,10373100
2006-02-27,57.959999,58.549999,57.830002,41.278725,57.910000,7007800
2006-02-28,57.810001,57.919998,57.419998,41.093407,57.650002,8942200
2006-03-01,57.619999,57.820000,57.450001,41.100513,57.660000,7141200
2006-03-02,57.500000,58.259998,57.450001,41.121910,57.689999,7794500
2006-03-03,57.549999,58.119999,57.470001,40.965092,57.470001,6462400
2006-03-06,57.570000,58.070000,57.509998,41.235962,57.849998,7349500
2006-03-07,57.529999,58.310001,57.529999,41.499695,58.220001,9560000
2006-03-08,58.150002,58.849998,57.830002,41.870358,58.740002,7423700
2006-03-09,58.950001,58.970001,58.250000,41.563862,58.310001,8570900
2006-03-10,58.650002,59.040001,58.500000,42.084194,59.040001,9240900
2006-03-13,59.349998,59.369999,59.000000,42.112717,59.080002,6219700
2006-03-14,59.150002,59.400002,59.029999,42.262402,59.290001,7888100
2006-03-15,59.150002,59.950001,59.099998,42.625935,59.799999,8900800
2006-03-16,59.950001,60.230000,59.700001,42.782761,60.020000,10785400
2006-03-17,60.400002,60.400002,60.150002,43.010838,60.340000,11512300
2006-03-20,60.400002,60.549999,60.299999,43.110638,60.480000,5889200
2006-03-21,60.779999,60.840000,60.410000,43.174797,60.570000,7880000
2006-03-22,60.299999,61.099998,60.299999,43.481312,61.000000,7066500
2006-03-23,60.770000,60.900002,60.619999,43.345879,60.810001,6944600
2006-03-24,60.660000,60.799999,60.290001,43.046482,60.389999,5179200
2006-03-27,60.070000,60.400002,59.750000,42.725719,59.939999,7469400
2006-03-28,59.799999,59.869999,59.509998,42.483364,59.599998,7750000
2006-03-29,59.619999,59.799999,59.349998,42.419220,59.509998,6631700
2006-03-30,59.220001,59.650002,59.200001,42.305172,59.349998,7838600
2006-03-31,59.450001,59.730000,59.060001,42.212509,59.220001,9704000
2006-04-03,59.490002,59.759998,59.119999,42.176861,59.169998,9271700
2006-04-04,59.270000,59.310001,58.750000,41.927387,58.820000,9506700
2006-04-05,58.599998,58.980000,58.310001,41.628002,58.400002,8809200
2006-04-06,58.400002,58.740002,58.110001,41.699287,58.500000,6432000
2006-04-07,58.450001,58.720001,57.700001,41.221703,57.830002,8974300
2006-04-10,57.849998,57.910000,57.520000,41.136158,57.709999,9309100
2006-04-11,57.709999,58.020000,57.320000,41.164680,57.750000,9114500
2006-04-12,57.849998,57.990002,57.759998,41.250214,57.869999,6708200
2006-04-13,57.840000,58.000000,57.529999,41.278725,57.910000,7339900
2006-04-17,57.680000,57.820000,57.459999,41.093407,57.650002,8810800
2006-04-18,57.700001,58.139999,57.669998,41.435539,58.130001,12658300
2006-04-19,58.279999,58.380001,57.849998,41.357136,58.020000,9145600
2006-04-20,58.060001,58.500000,58.020000,41.499695,58.220001,7619600
2006-04-21,58.500000,58.599998,58.060001,41.606621,58.369999,10014200
2006-04-24,58.509998,58.610001,58.189999,41.578106,58.330002,8139300
2006-04-25,58.320000,58.450001,58.119999,41.492565,58.209999,8543400
2006-04-26,58.380001,58.639999,58.290001,41.727791,58.540001,10586700
2006-04-27,58.200001,58.919998,58.200001,41.806206,58.650002,11577800
2006-04-28,58.650002,58.790001,58.500000,41.777699,58.610001,8572000
2006-05-01,58.709999,58.779999,58.549999,41.763432,58.590000,7541800
2006-05-02,58.770000,58.959999,58.599998,41.820457,58.669998,5591900
2006-05-03,58.529999,58.700001,58.240002,41.592358,58.349998,9377700
2006-05-04,58.439999,58.470001,58.189999,41.528210,58.259998,7798600
2006-05-05,58.500000,58.820000,58.349998,41.841850,58.700001,7049700
2006-05-08,58.700001,58.880001,58.650002,41.848976,58.709999,5945200
2006-05-09,58.700001,58.790001,58.320000,41.599487,58.360001,7158300
2006-05-10,58.400002,58.490002,58.250000,41.570980,58.320000,7834700
2006-05-11,58.660000,59.070000,58.599998,41.941631,58.840000,9805800
2006-05-12,58.400002,59.250000,58.400002,41.934505,58.830002,10235800
2006-05-15,58.970001,60.009998,58.900002,42.747105,59.970001,10776200
2006-05-16,59.959999,60.480000,59.849998,42.946693,60.250000,8264500
2006-05-17,60.000000,60.790001,59.950001,42.861160,60.130001,13707900
2006-05-18,60.299999,60.480000,60.040001,42.868282,60.139999,8518000
2006-05-19,60.160000,60.240002,59.630001,42.697212,59.900002,13160600
2006-05-22,59.680000,60.200001,59.650002,42.668709,59.860001,9614000
2006-05-23,60.150002,60.549999,59.970001,42.768490,60.000000,10327900
2006-05-24,60.119999,60.930000,59.990002,43.331615,60.790001,12877100
2006-05-25,60.910000,60.910000,60.150002,43.356724,60.450001,8717200
2006-05-26,60.840000,60.889999,60.480000,43.528847,60.689999,6199600
2006-05-30,60.480000,60.549999,59.820000,42.926361,59.849998,7840900
2006-05-31,60.139999,60.279999,59.880001,43.191753,60.220001,8260300
2006-06-01,60.250000,60.700001,60.209999,43.500160,60.650002,5661800
2006-06-02,60.700001,61.009998,60.450001,43.564709,60.740002,6666600
2006-06-05,60.349998,60.500000,60.090000,43.127213,60.130001,6921900
2006-06-06,60.439999,61.250000,60.360001,43.708157,60.939999,10568900
2006-06-07,61.119999,61.689999,61.009998,43.873112,61.169998,9507200
2006-06-08,61.180000,61.750000,61.040001,44.152832,61.560001,12528800
2006-06-09,61.430000,61.680000,61.320000,44.023743,61.380001,8621700
2006-06-12,61.450001,61.660000,61.340000,44.023743,61.380001,6507600
2006-06-13,61.549999,61.689999,61.009998,43.787052,61.049999,12088300
2006-06-14,61.279999,61.380001,60.959999,43.930511,61.250000,8972700
2006-06-15,61.150002,61.509998,60.919998,44.088287,61.470001,8863300
2006-06-16,61.299999,61.750000,61.299999,44.238918,61.680000,11648700
2006-06-19,61.599998,61.680000,61.320000,44.002220,61.349998,9989800
2006-06-20,61.369999,61.700001,61.209999,44.131325,61.529999,6927900
2006-06-21,61.500000,61.900002,61.500000,44.317806,61.790001,6998600
2006-06-22,61.299999,62.000000,60.919998,43.880299,61.180000,7812800
2006-06-23,61.060001,61.740002,61.000000,43.980705,61.320000,5004600
2006-06-26,59.599998,60.259998,59.500000,43.184582,60.209999,15467400
2006-06-27,60.220001,60.259998,59.509998,42.711208,59.549999,10361800
2006-06-28,59.520000,59.580002,58.970001,42.481693,59.230000,9490700
2006-06-29,59.250000,60.150002,59.099998,42.955067,59.889999,8491000
2006-06-30,60.139999,60.349998,59.910000,42.976589,59.919998,10294200
2006-07-03,60.130001,60.380001,60.020000,43.141548,60.150002,3302400
2006-07-05,59.799999,60.419998,59.799999,43.062656,60.040001,6556400
2006-07-06,60.119999,60.689999,60.049999,43.406925,60.520000,5631800
2006-07-07,60.599998,60.869999,60.430000,43.478649,60.619999,5353100
2006-07-10,60.849998,60.990002,60.700001,43.715340,60.950001,4732500
2006-07-11,60.950001,60.990002,60.599998,43.586227,60.770000,7102700
2006-07-12,60.810001,60.950001,60.570000,43.478649,60.619999,6169400
2006-07-13,60.730000,60.759998,60.169998,43.227615,60.270000,8022400
2006-07-14,60.310001,61.060001,60.150002,43.363884,60.459999,7532000
2006-07-17,60.549999,61.299999,60.549999,43.686649,60.910000,7284200
2006-07-18,60.799999,61.020000,59.680000,43.464279,60.599998,8302900
2006-07-19,60.820000,61.490002,60.490002,43.973534,61.310001,8465000
2006-07-20,61.200001,61.730000,61.200001,44.016571,61.369999,5563200
2006-07-21,61.669998,61.990002,61.570000,44.274773,61.730000,8654400
2006-07-24,61.669998,62.000000,61.630001,44.454075,61.980000,7828200
2006-07-25,61.500000,62.000000,61.490002,44.468430,62.000000,6303500
2006-07-26,61.750000,62.150002,61.650002,44.504284,62.049999,5660300
2006-07-27,62.150002,62.570000,62.049999,44.870083,62.560001,7658600
2006-07-28,62.549999,63.000000,62.450001,45.128273,62.919998,7786400
2006-07-31,62.669998,62.880001,62.529999,44.862907,62.549999,7059400
2006-08-01,62.380001,62.849998,62.290001,44.956150,62.680000,4551700
2006-08-02,63.099998,63.200001,62.880001,45.293255,63.150002,7410800
2006-08-03,63.099998,63.340000,63.040001,45.243038,63.080002,6561400
2006-08-04,63.250000,63.700001,63.180000,45.565784,63.529999,6653300
2006-08-07,63.250000,63.439999,63.160000,45.379311,63.270000,6313600
2006-08-08,63.419998,63.709999,63.400002,45.587307,63.560001,5236200
2006-08-09,63.680000,63.720001,63.029999,45.415161,63.320000,6124000
2006-08-10,63.360001,63.750000,63.299999,45.580135,63.549999,5437400
2006-08-11,63.560001,63.790001,63.400002,45.522762,63.470001,7514200
2006-08-14,63.950001,64.000000,63.740002,45.838337,63.910000,7374800
2006-08-15,64.000000,64.480003,63.849998,46.196953,64.410004,7192900
2006-08-16,64.480003,64.750000,64.419998,46.340412,64.610001,5706400
2006-08-17,64.660004,64.680000,64.129997,46.067856,64.230003,8482200
2006-08-18,64.389999,64.599998,64.150002,46.204121,64.419998,7185900
2006-08-21,64.269997,64.580002,64.190002,46.096535,64.269997,7325900
2006-08-22,64.239998,64.339996,64.029999,46.017643,64.160004,8278700
2006-08-23,64.000000,64.059998,63.799999,45.838337,63.910000,6592900
2006-08-24,64.300003,65.129997,64.239998,46.620125,65.000000,10664000
2006-08-25,64.730003,64.889999,64.610001,46.652592,64.669998,5534200
2006-08-28,64.790001,64.870003,64.550003,46.587658,64.580002,5976100
2006-08-29,64.500000,64.650002,64.300003,46.602077,64.599998,5313000
2006-08-30,64.720001,64.800003,64.599998,46.602077,64.599998,4434500
2006-08-31,64.660004,64.739998,64.419998,46.645374,64.660004,4613000
2006-09-01,64.870003,64.889999,64.580002,46.688644,64.720001,4693200
2006-09-05,64.599998,64.739998,64.209999,46.392887,64.309998,7092400
2006-09-06,64.000000,64.250000,63.919998,46.111542,63.919998,8509800
2006-09-07,63.509998,63.700001,63.250000,45.779701,63.459999,7407100
2006-09-08,63.509998,63.750000,63.380001,45.873478,63.590000,5914300
2006-09-11,63.650002,64.059998,63.590000,46.198109,64.040001,5211600
2006-09-12,63.959999,64.089996,63.730000,46.046619,63.830002,6994400
2006-09-13,63.950001,64.029999,63.779999,46.032192,63.810001,6285700
2006-09-14,63.750000,63.849998,63.419998,45.974483,63.730000,5393700
2006-09-15,63.599998,64.139999,63.599998,46.017765,63.790001,9656600
2006-09-18,63.950001,64.330002,63.889999,46.284683,64.160004,6976100
2006-09-19,64.160004,64.199997,63.950001,46.299099,64.180000,5246800
2006-09-20,64.400002,64.500000,64.139999,46.306313,64.190002,6282100
2006-09-21,64.169998,64.410004,64.050003,46.335167,64.230003,7406900
2006-09-22,64.040001,64.110001,63.849998,46.140396,63.959999,5604800
2006-09-25,64.250000,64.339996,64.019997,46.306313,64.190002,5748400
2006-09-26,64.400002,64.720001,64.349998,46.652592,64.669998,5894200
2006-09-27,64.540001,64.870003,64.519997,46.760803,64.820000,5516500
2006-09-28,64.879997,65.040001,64.809998,46.818508,64.900002,5016400
2006-09-29,64.940002,65.010002,64.650002,46.847366,64.940002,7671300
2006-10-02,65.000000,65.330002,64.940002,46.955574,65.089996,6237000
2006-10-03,65.059998,65.680000,64.970001,47.251331,65.500000,6944900
2006-10-04,65.540001,65.879997,65.370003,47.489414,65.830002,6168300
2006-10-05,65.300003,65.639999,65.110001,46.969997,65.110001,7998400
2006-10-06,65.010002,65.160004,64.860001,46.933926,65.059998,7134500
2006-10-09,64.900002,65.000000,64.660004,46.796871,64.870003,5545700
2006-10-10,64.839996,64.980003,64.699997,46.861782,64.959999,6047100
2006-10-11,64.889999,65.199997,64.800003,46.962780,65.099998,4855700
2006-10-12,65.230003,65.290001,64.779999,46.775227,64.839996,7902000
2006-10-13,65.739998,65.739998,64.500000,46.587658,64.580002,6413600
2006-10-16,65.050003,65.080002,64.699997,46.840160,64.930000,6357100
2006-10-17,65.629997,66.500000,65.500000,47.669758,66.080002,15308200
2006-10-18,66.680000,68.150002,66.500000,49.163048,68.150002,17880100
2006-10-19,68.000000,68.220001,67.839996,49.083714,68.040001,8608800
2006-10-20,68.400002,69.139999,68.269997,49.502102,68.620003,12064700
2006-10-23,68.349998,69.410004,68.330002,49.848362,69.099998,8941400
2006-10-24,68.599998,68.860001,68.260002,49.595875,68.750000,10853500
2006-10-25,68.750000,68.949997,68.470001,49.653591,68.830002,7007400
2006-10-26,68.769997,68.889999,68.080002,49.646374,68.820000,8171600
2006-10-27,68.599998,68.639999,68.000000,49.177464,68.169998,7945500
2006-10-30,68.330002,68.360001,67.550003,48.838406,67.699997,9175200
2006-10-31,67.800003,67.800003,67.230003,48.621994,67.400002,11950600
2006-11-01,67.379997,67.570000,66.849998,48.463291,67.180000,11145700
2006-11-02,67.150002,68.000000,67.089996,48.982697,67.900002,10374400
2006-11-03,68.000000,68.320000,67.760002,48.917767,67.809998,7102500
2006-11-06,68.230003,68.489998,67.589996,49.357815,68.419998,8041300
2006-11-07,68.169998,69.029999,68.139999,49.567032,68.709999,10671300
2006-11-08,68.029999,68.300003,67.410004,49.047619,67.989998,14318400
2006-11-09,67.519997,67.739998,65.820000,47.720257,66.150002,16574400
2006-11-10,66.000000,66.309998,65.480003,47.821232,66.290001,10113100
2006-11-13,66.250000,66.779999,65.750000,47.568764,65.940002,8794200
2006-11-14,65.419998,66.730003,65.309998,48.016014,66.559998,11365200
2006-11-15,66.559998,67.000000,66.419998,48.001602,66.540001,7773700
2006-11-16,66.500000,66.639999,65.809998,47.994389,66.529999,10445700
2006-11-17,66.639999,67.599998,66.550003,48.506573,67.239998,11117500
2006-11-20,67.580002,67.599998,66.830002,48.340637,67.010002,7973900
2006-11-21,66.900002,67.059998,66.309998,48.044884,66.599998,8304100
2006-11-22,66.510002,66.949997,66.489998,48.167511,66.769997,6992300
2006-11-24,66.500000,66.550003,65.849998,47.772133,65.849998,2874100
2006-11-27,65.500000,65.830002,65.220001,47.627041,65.650002,9429200
2006-11-28,65.550003,66.080002,65.519997,47.859203,65.970001,8083100
2006-11-29,65.900002,66.320000,65.730003,48.026047,66.199997,6778700
2006-11-30,66.199997,66.430000,65.680000,47.815674,65.910004,7799300
2006-12-01,65.910004,66.059998,65.330002,47.859203,65.970001,8947400
2006-12-04,66.389999,66.720001,65.809998,48.084084,66.279999,7785800
2006-12-05,66.349998,66.370003,65.940002,48.004295,66.169998,6564300
2006-12-06,66.250000,66.250000,65.800003,47.902725,66.029999,7099900
2006-12-07,66.250000,66.639999,65.949997,47.924488,66.059998,10418400
2006-12-08,65.900002,66.250000,65.680000,47.844685,65.949997,6126200
2006-12-11,65.959999,66.000000,65.459999,47.663319,65.699997,7725100
2006-12-12,65.779999,65.900002,65.290001,47.576260,65.580002,8935000
2006-12-13,65.800003,66.000000,65.419998,47.496468,65.470001,8856700
2006-12-14,65.779999,66.620003,65.519997,48.062336,66.250000,9256500
2006-12-15,66.400002,66.570000,65.500000,48.091343,66.290001,12798000
2006-12-18,66.220001,66.839996,66.220001,48.316242,66.599998,7896700
2006-12-19,66.650002,67.250000,66.629997,48.519371,66.879997,10245500
2006-12-20,66.650002,66.889999,66.339996,48.192902,66.430000,9780100
2006-12-21,66.230003,66.379997,65.879997,47.880962,66.000000,8729100
2006-12-22,65.779999,65.949997,65.449997,47.627041,65.650002,6067500
2006-12-26,65.599998,65.779999,65.480003,47.619789,65.639999,3804300
2006-12-27,65.940002,66.150002,65.779999,47.888210,66.010002,5168900
2006-12-28,65.860001,66.599998,65.860001,48.185650,66.419998,5450100
2006-12-29,66.169998,66.570000,65.860001,47.895462,66.019997,5877100
2007-01-03,66.129997,67.099998,66.110001,48.171131,66.400002,12845300
2007-01-04,65.900002,67.620003,65.900002,48.773293,67.230003,11262000
2007-01-05,66.800003,67.250000,66.500000,48.330742,66.620003,8141100
2007-01-08,66.510002,66.750000,66.050003,48.250957,66.510002,6180400
2007-01-09,66.599998,66.849998,66.129997,48.069576,66.260002,7147100
2007-01-10,66.559998,66.559998,66.070000,47.989799,66.150002,6528700
2007-01-11,66.400002,66.839996,66.279999,48.410561,66.730003,6371500
2007-01-12,66.449997,66.800003,66.300003,48.345245,66.639999,6189400
2007-01-16,66.650002,66.750000,66.300003,48.272709,66.540001,7963700
2007-01-17,66.599998,67.379997,66.419998,48.512108,66.870003,9189900
2007-01-18,66.459999,67.989998,66.300003,49.121525,67.709999,10695600
2007-01-19,68.000000,68.220001,67.529999,49.157780,67.760002,13473300
2007-01-22,68.000000,68.110001,67.169998,48.737011,67.180000,10245500
2007-01-23,66.989998,67.239998,66.129997,48.243687,66.500000,9698300
2007-01-24,66.410004,67.089996,66.300003,48.613686,67.010002,7665500
2007-01-25,66.809998,67.040001,66.500000,48.374275,66.680000,7727900
2007-01-26,66.680000,66.870003,65.989998,47.931732,66.070000,10773000
2007-01-29,66.250000,66.400002,66.000000,47.989799,66.150002,8152700
2007-01-30,66.150002,66.599998,66.099998,48.163887,66.389999,7171900
2007-01-31,66.389999,67.019997,66.150002,48.461327,66.800003,8171600
2007-02-01,66.800003,67.070000,66.500000,48.613686,67.010002,9232500
2007-02-02,67.000000,67.150002,66.489998,48.301731,66.580002,11317500
2007-02-05,66.379997,66.599998,66.099998,48.098598,66.300003,7526200
2007-02-06,66.389999,66.430000,65.790001,47.880962,66.000000,8180100
2007-02-07,66.000000,66.099998,65.650002,47.735867,65.800003,7795300
2007-02-08,65.760002,65.970001,65.599998,47.706848,65.760002,7340100
2007-02-09,65.860001,66.099998,65.529999,47.590771,65.599998,7107600
2007-02-12,65.720001,65.870003,65.360001,47.489193,65.459999,6067300
2007-02-13,65.410004,65.519997,65.279999,47.431160,65.379997,8583600
2007-02-14,65.559998,65.900002,65.400002,47.772133,65.849998,7254900
2007-02-15,65.750000,65.930000,65.589996,47.728607,65.790001,7350800
2007-02-16,65.650002,65.739998,65.239998,47.525478,65.510002,12927000
2007-02-20,65.400002,65.830002,65.260002,47.489193,65.459999,9384300
2007-02-21,65.260002,65.400002,64.959999,47.155476,65.000000,12036200
2007-02-22,64.970001,65.070000,64.650002,46.995876,64.779999,12930900
2007-02-23,64.610001,64.610001,63.990002,46.809818,64.150002,11586300
2007-02-26,64.250000,64.489998,64.010002,46.919270,64.300003,10483200
2007-02-27,64.000000,64.239998,62.720001,46.007153,63.049999,18581000
2007-02-28,63.270000,63.720001,62.820000,45.919582,62.930000,16690600
2007-03-01,62.349998,62.930000,61.750000,45.569324,62.450001,14589700
2007-03-02,62.299999,62.450001,61.730000,45.204475,61.950001,13773000
2007-03-05,61.450001,62.349998,61.450001,45.116928,61.830002,16009400
2007-03-06,62.150002,62.220001,61.369999,45.022068,61.700001,19244300
2007-03-07,61.650002,62.529999,61.590000,45.138817,61.860001,14139300
2007-03-08,62.000000,62.250000,61.650002,45.036659,61.720001,14670100
2007-03-09,62.180000,62.310001,61.939999,45.343136,62.139999,10011500
2007-03-12,62.250000,62.349998,61.410000,45.087742,61.790001,13310200
2007-03-13,61.400002,61.730000,60.610001,44.343449,60.770000,17202700
2007-03-14,60.990002,61.150002,60.110001,44.299671,60.709999,16217000
2007-03-15,60.700001,60.810001,60.349998,44.168324,60.529999,10109800
2007-03-16,60.570000,60.880001,60.250000,44.153728,60.509998,15553900
2007-03-19,60.650002,60.799999,60.369999,44.314259,60.730000,10425200
2007-03-20,60.660000,61.340000,60.650002,44.562359,61.070000,9871300
2007-03-21,61.070000,61.320000,60.480000,44.671818,61.220001,16305000
2007-03-22,61.220001,61.480000,60.790001,44.409119,60.860001,12725500
2007-03-23,61.250000,61.250000,60.349998,44.153728,60.509998,17676100
2007-03-26,60.799999,60.799999,59.869999,43.964005,60.250000,17385900
2007-03-27,60.099998,60.209999,59.980000,43.803474,60.029999,12691000
2007-03-28,60.000000,60.400002,59.869999,43.781593,60.000000,16111500
2007-03-29,60.380001,60.480000,60.020000,44.029682,60.340000,16849900
2007-03-30,60.430000,60.450001,59.950001,43.971302,60.259998,13275100
2007-04-02,60.259998,60.400002,60.029999,43.854549,60.099998,9734200
2007-04-03,60.549999,60.869999,60.250000,44.248589,60.639999,12055300
2007-04-04,60.709999,61.349998,60.549999,44.722881,61.290001,12983300
2007-04-05,61.340000,61.900002,61.230000,44.912609,61.549999,9694800
2007-04-09,61.599998,61.750000,61.369999,44.970985,61.630001,5829600
2007-04-10,61.540001,61.869999,61.459999,45.000168,61.669998,9137600
2007-04-11,61.520000,62.290001,61.500000,45.160698,61.889999,14688400
2007-04-12,61.549999,61.950001,61.500000,45.182587,61.919998,9342600
2007-04-13,62.150002,62.380001,61.889999,45.496372,62.349998,14546100
2007-04-16,62.490002,63.020000,62.410000,45.985260,63.020000,13395100
2007-04-17,65.300003,65.400002,64.430000,47.101688,64.550003,29072800
2007-04-18,64.449997,64.769997,64.150002,47.014122,64.430000,11757000
2007-04-19,64.940002,65.029999,64.300003,47.386280,64.940002,12530900
2007-04-20,65.449997,65.449997,64.870003,47.517612,65.120003,15794600
2007-04-23,65.000000,65.120003,64.680000,47.247635,64.750000,10862400
2007-04-24,65.150002,65.150002,64.360001,47.057896,64.489998,10367000
2007-04-25,64.750000,65.120003,64.500000,47.196545,64.680000,12907800
2007-04-26,64.489998,64.699997,64.150002,46.875481,64.239998,10533100
2007-04-27,64.010002,64.529999,63.849998,46.824413,64.169998,9817600
2007-04-30,64.000000,64.370003,63.750000,46.860886,64.220001,13917900
2007-05-01,64.529999,64.940002,64.260002,47.108982,64.559998,10049100
2007-05-02,64.010002,64.800003,64.000000,47.050613,64.480003,7976300
2007-05-03,64.589996,64.800003,64.139999,46.933857,64.320000,8992000
2007-05-04,64.559998,64.790001,64.160004,47.050613,64.480003,6489200
2007-05-07,63.990002,64.330002,63.590000,46.890083,64.260002,10864100
2007-05-08,63.939999,64.089996,63.500000,46.481441,63.700001,10957500
2007-05-09,63.639999,64.290001,63.310001,46.780609,64.110001,13768500
